Date,Lubbock,Midland
2023-03-01, 1842,1871
2023-03-02, 1819,1885
2023-03-03, 1856,1893
2023-03-04, 1823,1867
2023-03-05, 1881,1849
2023-03-06, 1839,1899
2023-03-07, 1862,1878
2023-03-08, 1845,1852
2023-03-09, 1897,1821
2023-03-10, 1874,1861
2023-03-11, 1812,1882
2023-03-12, 1859,1841
2023-03-13, 1888,1872
2023-03-14, 1832,1891
2023-03-15, 1865,1855
2023-03-16, 1848,1829
2023-03-17, 1895,1869
2023-03-18, 1871,1843
2023-03-19, 1815,1889
2023-03-20, 1851,1863
2023-03-21, 1884,1846
2023-03-22, 1835,1897
2023-03-23, 1868,1858
2023-03-24, 1842,1831
2023-03-25, 1892,1875
2023-03-26, 1873,1849
2023-03-27, 1818,1886
2023-03-28, 1854,1865
2023-03-29, 1882,1847
2023-03-30, 1861,1894
